MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,PRICE
14.806273888267045,51,8.61977341762209,3.4554022856355067,2874,9.561958122068267,33.04152268174337,-120.8524124335094,69731.08362348346
5.926926538463745,24,6.955005503427796,4.858417992649515,1152,3.8251680842072053,38.08408526903101,-115.04996091113367,196979.85758660393
5.874311132469918,41,5.0531191612055855,3.216367402517188,2446,6.893286396322623,40.48330768709083,-118.3088273405291,330491.49519157584
12.285593725233788,17,4.588242982577478,0.8464076017923483,1957,7.716791342801466,32.66623303288019,-123.42889466023308,75349.97500965791
14.235104372065951,12,6.788955897788778,0.8401262623433015,2928,8.269905358668527,32.9655441272271,-119.71199929481483,60747.886093614245
14.797015425431628,46,5.8179731985435295,4.781404493805047,463,9.500897260478558,37.94131762852599,-116.58516824161492,252510.90778751115
11.423983686254653,32,1.3729125741133477,1.8378085563830013,1775,3.678859841865168,40.285209011167495,-116.19982747033082,199710.5808617015
5.955763990198278,15,5.515024368687051,0.9143014373711394,2046,8.698259381874301,35.60401946040202,-119.25511006180966,247234.37361492464
1.710760392130697,16,8.218913278542123,3.195700642176717,808,2.0115195116131046,35.821336788673364,-115.17357477752073,168211.98944600232
11.768630280947834,22,5.025006873892013,3.3064195023061975,187,7.286376338453053,38.16529172621937,-121.56978194061816,124122.9861243414
8.596861621169174,28,1.2780005134992694,3.418271690534097,1744,7.626195111528669,35.1050224466794,-120.11189328816968,360114.510641152
6.651219134081156,20,8.033759434333104,1.7033091253589359,732,7.035053819052147,32.752779477738,-115.1343115121965,281557.0023205102
13.642138583873672,33,2.6525467956509643,0.5679980789651377,1936,3.1212955724434073,39.48467092196516,-115.1581814919899,140069.39506221507
2.1123634934391946,10,3.179311680969956,4.842569162545123,1214,8.831996952539871,38.4436741729438,-117.30572975798825,193815.24181699925
7.643064012217458,40,2.315298451577122,1.6290187056099612,1412,2.353497863007634,38.017181991028764,-115.53839841935334,316313.5584484967
0.6646278491275766,32,3.837978596817777,3.5421182962364637,429,1.2934400819916436,39.54599922542232,-123.39451267704642,82503.20672261502
7.295579308914831,50,7.762113852335442,3.6798344144541932,2906,7.4006779136295915,38.91469295683936,-115.47705124268067,116353.8541697808
1.3163974973866415,33,5.578349907436223,3.245033376857686,1308,5.174376580141149,34.45587888769405,-121.02967695318769,82960.52184832556
2.222859785887043,2,2.6849077221865554,1.908083273961417,2285,8.61170178361982,35.848569945961835,-122.48101857323219,415542.7997213535
2.2041305782680207,33,8.876036718998776,1.719933141938296,1218,4.327253697735982,33.698046345946935,-121.85842766931113,388584.15494540415
9.913549380682921,33,8.89215306555407,3.189507272162164,1311,2.348163014270958,33.73364162746987,-120.03672121825835,388990.8193456657
11.317650749348637,41,8.809321510423263,4.397430351252612,771,8.4952681707228,38.923859590387124,-121.73784155303443,372346.4045642126
8.958847093908815,13,2.9969251447101612,4.76030178015528,758,5.849968611088658,40.656701016333734,-121.0302106226317,351223.4406514411
14.451501952880857,30,4.95140196646509,0.9765761198169094,136,2.540601289991265,41.64595954668082,-122.92321944206925,264646.36192017875
5.935623403093709,33,9.86190483649605,1.1967287566897393,792,7.4275327869953,38.46929761671972,-121.27899699129821,339025.17357820173
4.642825251086981,13,7.90251478205191,4.751313164523858,171,5.502245474103404,34.24896257192909,-118.46270509167158,67262.69965458859
13.094687358747175,26,1.0499402752751503,3.8144085275065667,2207,6.359679436610942,33.50367828176484,-119.79309217747114,329658.99019555305
3.7421396585320634,22,1.399882239596527,4.473472211733979,2249,5.040264711500553,40.2220842295992,-120.7634686353937,400044.9674915947
14.466726821888864,39,5.068168666673461,1.4118468536090443,1581,8.424122651125659,37.998186525419996,-116.68618828565744,275161.2621729756
0.676239883002337,2,9.164825893926354,3.1441364199923085,962,8.431976984284058,38.37370769963034,-115.18619829178814,210880.99779225662
14.563242987260766,38,5.756056541164971,3.6551281748786315,2631,7.326377160784353,39.92388984316974,-116.58074992639554,174842.03066044062
1.1258187232833536,39,5.3798750739154695,3.560503484511377,876,1.7696926720474528,39.18113366345829,-120.91359283839967,339260.9225729371
13.421575148622031,26,1.7703580396010015,2.3366826089001416,2419,8.517455529517433,40.427353402132916,-116.70668988805694,361760.53938345896
8.151666081751348,46,6.842376963463504,0.5692770126108881,103,6.97331942090277,33.034032101868846,-122.74980213876468,441935.41993814416
14.897989543729855,50,8.363349077522074,3.123167255619184,1002,7.212622327239555,39.6014460490918,-122.97075652146883,204050.33710744584
1.5700501886632834,15,4.2998640690695735,1.6389569263082393,1149,4.139442131715619,40.58310119455991,-120.77460422223118,396397.5383235135
8.530887123819152,34,7.935629028513012,2.5261441076430065,3385,8.889371916644462,35.21828290335399,-116.06143583575061,302610.1208852021
14.554886766476935,42,9.673185215887466,4.809114567877178,3024,7.473418722160688,38.5842491029359,-121.78724787812851,447276.4208051356
8.084918740467158,44,2.6746514239747397,2.295658929390956,2846,1.835832292068589,35.484539606451236,-123.65481522923346,287515.4487330293
9.626280252961307,49,5.614632606991619,4.27910722998992,1482,4.551557916536696,41.60072513158332,-122.95656274089518,282933.42277908523
10.588355990276948,40,3.441669214378095,1.3484327258716302,3302,8.954699330033304,32.817523938137285,-115.54080132099827,310044.6866484091
7.090845439132712,11,8.094260655111322,3.5260722411126295,658,1.2342096556158868,38.008032016413075,-117.83541049557766,387191.9098140955
9.59959216121892,3,6.1138589661066485,4.8965312949752455,2930,9.645032900706855,34.08178369697039,-121.71734813362623,484110.7154728074
8.972557522884953,6,6.6381582414627935,0.9585189539282155,1221,7.048295628539977,39.26609194918301,-118.63598258165254,83103.50939709455
13.56679115211934,9,8.140810268466225,0.537439740022364,2781,6.608658994319065,34.17095769247729,-118.91868785126142,74045.57107595772
1.1589725149511392,6,4.4429283484945845,2.4511225668467644,423,3.2891451596895207,34.7361409880344,-117.61455301990524,471897.65183330234
4.57396624908734,9,9.218828629344797,0.9168146737311524,2620,3.0888844564004287,37.1965227049347,-121.92148694489951,288444.03148319275
14.280966519110102,39,5.703865578664487,3.8677295735430413,171,9.466935619295079,41.190932024970344,-115.48308953061714,326706.35655512125
13.408824866418287,31,2.2531843700852017,4.615468987318515,3454,3.5441065789539294,34.51128653540572,-121.14444066678386,267090.620717628
7.107022915392838,32,7.202271887152982,2.453094377189415,2221,7.934648729814794,33.870280200621984,-117.21985712944237,92145.85367336351
9.491922668122283,41,8.09800442403194,1.6642023896994842,2711,4.416720543505128,39.710279902613294,-124.13552860700341,395640.22028839996
4.522027153226424,50,3.7142074290212452,2.454814935529744,453,2.0811374512192766,37.25588555717234,-120.4988972750797,386251.0902898641
3.227756815994539,12,8.686049164388526,3.7555151803250046,2398,0.8985807387973024,41.161958567626826,-120.71255985682015,190266.4946717654
7.223626871629741,8,9.136517943845051,0.5407437271116694,1976,5.807167500540307,33.8928382930185,-118.75645882845325,187807.6603527802
5.623607306377766,8,3.3475212838758424,3.1525429526811375,1658,9.77716513065018,38.636314983718876,-123.5580901298726,427028.62140748336
8.963013621837645,50,9.848397548980042,3.259812581993206,2542,4.196052983044681,34.71235188844224,-116.2406599879937,82560.76598359698
1.62715223599228,28,2.0945460580485773,3.36959711103171,2668,4.086169472736012,33.989224072190574,-122.07863582197079,446497.3167604546
14.628724711159414,20,2.658544149302908,1.5890993599139476,3076,3.9656428842148674,38.99257944399407,-117.39421428820349,165497.7604531615
14.800055794954242,47,2.49486852098984,3.7132372552015704,3165,5.589003303204697,38.14000388913296,-116.10723634291024,316843.13648997224
10.623344853286305,7,9.024705332072408,0.9112616884929938,2967,4.8541169275035,39.67086085444215,-118.56885504633657,471197.38055079995
8.273397311989745,11,6.819491481389648,1.3967165141006037,2054,8.895214565888534,35.439894476238734,-116.74299129143574,355155.1256914909
4.988150436151752,20,2.1993594056449104,4.448615209945169,288,5.45079128385611,36.755730735630806,-117.54902481540694,236493.41561016647
12.300027785750755,16,4.85097544898881,3.8242541782695487,1642,5.471372111334833,36.351980925138974,-120.67359606904952,360290.3940074368
10.42860200203125,4,6.460741830642178,0.5618549930510537,3218,2.0730186714291206,41.84884990768188,-116.04964290185762,204790.8363423666
2.857945620500924,6,1.5678695819023263,1.617693171664101,1448,9.84120377637555,35.27636508902418,-121.29404602716761,174766.28735713375
13.708444175160716,22,8.918230589347516,1.4648291734692405,1914,3.0997505959932328,35.30076376429429,-118.47362823893452,498507.47507060587
12.42679002238595,26,8.193152526062123,1.7186284761663766,608,1.4749494206283447,35.86820798387177,-116.6969430607563,387855.6040309045
14.272098742732899,3,5.447902316905071,1.6140189662594888,457,6.90094549057192,37.86364377225806,-120.43464971991241,340123.98982181796
11.02293287163122,41,9.697564860384368,0.7813683308428059,1765,6.2773706054432274,34.89706607050558,-121.21177040230226,209880.33944869344
9.394520341068953,42,4.643401009330917,2.5652323246856916,1226,4.61934001673326,41.195254433603104,-119.6146706962372,72122.37311977167
6.564524026213974,14,9.85381493513578,3.7973006365377433,1236,4.684168551702238,35.024012866229505,-115.95677235763863,63975.59421582003
14.024563008633192,11,6.944863988993369,3.2302927612284638,1030,8.022588073627167,41.01024944982185,-114.81479801591422,299381.5649519595
13.05792639775592,18,6.638975713936261,3.527922508691359,2672,2.6005562889167715,33.48301310464255,-118.74014918882912,392914.724467573
1.1556707165397464,12,2.3267850367212217,0.8651713034130761,2424,8.346330534292985,38.7373456727967,-117.55304470569875,291820.6356997348
0.8823211302101541,23,8.913735376402725,4.7817081957955425,447,6.768473447834166,41.11636242516332,-115.08660905316307,428353.28237260156
5.958718819731719,12,4.7329051288696595,4.273213252293612,835,4.654521918771624,34.10311966478318,-123.29482211558799,65041.93989194973
12.253023296336577,13,2.2925473331988098,4.122906433230482,3178,5.013863272571591,41.69910612094292,-121.9327985057651,215038.43439167304
14.815503875066694,25,0.9159891837769832,4.203427122687954,811,3.1611543061120813,36.80239192394736,-117.06921993623385,156681.6760283801
2.681044921001159,45,5.949752289473119,4.697197286597426,1425,7.719451860812168,41.48429353018973,-115.89780648849454,251272.83567070492
9.11489537260596,51,5.652076523528621,2.9491428475116397,3168,5.518447629208462,38.929790414485446,-115.5583039110281,82569.37693735512
6.0229174211498115,19,7.418053325796258,1.4012690804043166,1412,3.751861793298561,35.36507526379874,-120.06590679607969,479359.23870698264
14.563758768311747,46,8.99037408776378,3.2755262353364354,959,6.283661065000741,34.28887398671251,-123.38873299662295,150464.93048121242
12.710724385467776,36,1.5305405787158715,3.8429667215057255,1476,9.960756958872173,35.38548293913844,-119.83462893154388,465038.49896761315
12.655766218311499,45,7.529767711131333,3.8206282700931142,2897,4.804412972840295,33.383665387995414,-121.94650717988804,241651.91976650682
7.296050817027069,8,2.5241898856977563,2.8465206087509607,809,9.2703608871633,33.86674568026163,-121.32979615903443,493485.8599648481
6.514882783896145,29,8.695228889045909,0.8080642370011013,979,3.9741549273060084,33.49427418329157,-116.42287092025744,299326.2725570948
4.4644025429952405,32,8.335384327527235,2.170008222935575,2464,1.3035409037098702,36.5179636655448,-123.52962372253594,468874.78887911333
1.3174447014384432,51,5.7753025458670075,4.643449738085108,726,2.6790273785895455,40.05799457444707,-115.85867158169684,52407.04491240028
13.038474455698271,44,7.334233747334466,3.130020093908417,2502,4.651995318614694,33.84314376505523,-119.93777532459347,386707.4627814051
12.287064632386125,18,3.6920210412904853,2.92249374465071,3363,2.820641343070035,33.73804411513719,-118.22014790277393,456372.7938961319
14.995906262648894,6,5.134744670181894,1.709840814719871,1217,0.802088751607951,38.61257502041464,-123.38554724139607,112874.25514052933
14.951234137571628,18,8.359059458936338,2.158020139624605,2198,9.21801414727725,34.37323832869663,-120.85893740075575,93256.63327946817
8.553759731238099,19,5.025239813993568,4.529057401189261,1904,8.563690583324547,33.42729536203542,-123.38505062604857,241057.67323368002
11.650317520117403,22,4.091744040994064,3.499083713870761,2807,7.629088529679913,34.08506149295299,-114.49225402661267,470155.5077598208
14.199103083295206,37,5.346754514702758,4.043241620385498,779,2.343894279943463,41.27544826082937,-116.06593117687224,294073.95208569744
12.819887164822466,32,8.419893122422408,2.5445544038044483,973,1.9073449011318717,40.303976901373815,-119.6117459055641,287355.40867477946
4.086547475276366,41,3.8839140358120288,3.3361124875527106,2811,1.4219636951459251,35.86361334237339,-122.01925400709855,113506.75323469484
7.032889961996356,3,2.398606656848843,1.6177262393444338,3050,7.461068536710875,38.730297289610235,-114.7787579264515,50355.27999194845
2.3728115196966773,28,7.350528987043182,3.674573736275688,1539,9.345033238328545,37.60411889984636,-120.78511472358488,414563.04083545756
14.333739895251474,10,8.398999556914353,2.4242060016650178,1417,4.76092955239994,38.932680503084356,-122.65795879678878,89408.5533438072
9.28953219953776,51,1.7258648024165066,2.491454816666355,3388,1.896094182363643,38.98537594839621,-118.55572323776966,335232.4184308958
3.8153206798002093,35,3.006841837354691,3.4219504605959674,2124,5.51401395073538,38.472973143069936,-114.67350397248288,461577.40453183616
10.239659923884922,29,2.1061423058011437,4.71326279661017,599,4.009253548619397,35.02796300110443,-124.26093103689671,143893.36092129396
9.46285948663949,15,4.001060986555933,0.7880285597387942,3342,4.2483893040199785,32.87056099724677,-121.87112659880921,349372.77630660986
5.693359411476187,33,4.943229005929796,4.211344568061534,225,6.5162417422325065,36.82788442890603,-114.72783406781383,85414.35951837926
2.146585086894621,7,7.689202300062419,1.815723996854869,1554,7.412206642012261,40.964251904561685,-122.55492313805695,321689.81472692586
10.237811336095595,12,6.790557780911401,2.4976375452787,2161,1.8175531096330797,37.91022395592647,-123.14491679327384,123769.27442894124
8.044461663105004,49,6.512542820801566,0.5986099794875404,2299,1.1274301234195827,40.40771489616812,-118.48409039884199,381179.1022318301
11.69861668016677,30,4.04184950880882,1.8547073502544087,3305,9.947838784708576,41.92043125813167,-115.50919300239273,185554.0826572587
8.042370766123904,21,8.541317488379791,2.761840591835587,841,2.9411008100230767,34.05435393931362,-119.43347985952195,258525.9539620908
12.856631754618832,31,5.135841940063114,0.7527923480634755,1815,1.2952408291578235,39.07188757184883,-114.15544458181785,319743.7439124298
8.50264916223004,24,9.80776542973942,2.709930782224243,714,2.546853027682464,38.90578895015023,-117.37244866471246,127073.0347998078
8.633600587263102,20,6.634107672320778,4.671997829862923,1107,1.158412186405871,41.80957674990364,-123.54443594645343,383737.0183779294
13.211477238546003,37,1.961635622393425,0.9742694814851235,125,4.404660230477979,41.8632069725516,-114.17311225684385,186188.15328656655
6.350501560079757,4,7.020833571093992,3.9399832763397695,3247,8.182096416952183,39.02344681137923,-120.13947878484205,348067.33696073905
2.4432208125342907,28,3.79095694197163,2.343519740191967,1093,3.9394489377710293,34.81434052383084,-121.36849415477607,121227.37281471814
0.9173488065434151,44,7.114210209512096,3.448281715359521,3119,4.8864873432809715,40.086280462240694,-118.60963232750557,359652.9466428576
11.449490207267475,20,1.440698563094133,1.671064690933532,2932,7.015398316820436,33.516776775004864,-121.19606256342718,107684.63276470779
9.494488494625237,24,2.408909222018826,1.2177151814361122,1280,5.481825444642897,39.91664338963047,-123.41813342737444,241410.42332149262
10.709156637438742,50,8.672782781933234,1.222081764220519,1751,8.725300311396182,41.14686317937462,-124.28543090059239,161242.7331824946
3.587980341879206,49,2.890051924616337,0.817213755394151,30,8.76752821042096,36.13691725030014,-119.71424980021332,386768.86224268214
2.4773863960081615,51,8.500778352235049,1.3354101720555935,2329,0.8911783985186136,38.49103530233926,-115.76399309328875,167915.75202809356
0.710897652184288,32,3.369340013780576,3.488987232450357,2972,7.958026019645431,36.58635595491985,-118.46238510657321,446772.7878779283
5.583519602695656,41,6.71451357254011,4.467607753295786,2018,5.038749122223399,36.65876802238722,-114.10808555077689,451319.0951329758
9.05380645939218,36,7.186185276290445,4.163565585160228,3309,9.8973329799937,35.44852344652714,-121.37416421439856,138398.59185025364
6.187538653946119,34,5.516423728934487,3.5831043944351784,3320,5.245735098054003,39.740231394278084,-121.43935833944744,326230.6752534759
6.8433863693440715,36,3.6088582256099278,0.9969433853499621,2416,9.879442697572337,41.3936773595818,-122.67055550561376,89472.93877398394
13.610301070159352,2,2.756328262614084,1.8013435083317741,495,7.742038123092776,41.43713316272738,-122.62655139969358,226191.69482073313
5.549704271837855,15,1.1053420619743213,1.8941309389511103,3097,3.0871649384424185,34.16042220631187,-121.3910967206975,370994.7782755725
7.952847592817257,34,3.5963068914146588,1.6248062587892955,1610,5.75323380944001,40.81006467173738,-116.21303153821002,346740.46108246234
11.862968684746575,36,6.809097672887803,2.817525468693754,718,9.927647883202962,39.50559869355766,-115.06128073550823,331115.3012329736
6.249870343658417,6,9.43240432972604,2.9099921669585265,1017,8.689281591317698,34.901955306557745,-114.35411086898165,177143.38864809962
9.520257153304165,39,8.81508123682008,2.105986888269996,1338,1.695775422879234,33.13920382275439,-121.93064552821617,220111.2272454809
13.004273776827805,42,7.847795944124783,2.092051214313962,606,7.298622370651963,35.04597403540159,-115.31076503473626,96325.76511512877
14.268049043035811,51,8.053715557930348,4.228500190577366,375,3.9793321900114798,41.1659782494245,-120.95179808937115,373560.26919512043
2.63256547347105,51,6.917861111979156,4.051817817438585,2687,0.8642368092992028,38.51519741150984,-123.14902644592777,276749.9585560731
13.935520564841669,12,3.194639089607228,1.8850812425633554,1961,4.512024915048396,39.350019278529786,-115.42574575969431,368944.53455554455
7.635686249653304,3,9.146194282493635,4.612047997429666,1049,2.9597406798697357,34.94294733553641,-117.81172252663508,162024.58615859275
4.244543630334896,45,6.9707372695336725,4.787667576511277,1358,8.333597288788338,39.334187477960796,-122.61974485997317,195997.20288577978
7.157468465454789,18,5.956053805020047,1.9703414391351837,3427,3.9034416013810427,32.767154309640276,-119.91572117336737,200396.9017670516
14.710472341639417,40,1.821103116764026,2.0949122695687468,116,8.413217984375116,36.06555278484363,-121.36997151225391,61584.08438624729
7.6429623628966095,21,4.912911003019113,2.7753536903988145,2096,0.8055010372801169,38.454156811152146,-116.78469539915599,203471.5427737806
5.266898349168869,15,5.0352960950577215,4.735043656401531,1802,3.631936180240296,33.88791737264254,-119.67515444763247,411487.0580831151
9.684312387592524,33,8.753985207608563,4.4434374491404025,2147,3.01871997163141,40.31853395724588,-114.20934455991487,453784.32308738236
3.9821114722837994,35,5.829163625727653,0.9615558316261541,1483,2.948819721831221,34.732797338713226,-123.74160118095213,283198.24203616736
1.6000182575756268,26,4.299685050527769,2.267288344721373,1547,1.4273169018422567,38.69667057177524,-120.67884428541028,254975.76284864912
2.3687559677044137,8,9.786563022298067,2.9901703538739732,1621,2.5215432877766157,36.349372854465635,-119.38461829547822,63871.07841471661
2.3566646648877003,36,1.8186294586021041,2.76409612648193,2453,5.911056042947703,38.162414157037645,-119.16803774156713,445641.9519134222
2.702589055928268,48,4.6874455404698905,1.3723838057160171,3286,3.480521870107249,33.52078024997463,-121.0774546116665,55854.596041642726
2.512994003416447,30,1.1866270115769286,4.364675470256696,685,4.640031997428161,32.66067159925527,-116.8617494592048,475137.5360945953
9.792683799646612,23,7.6071179110557585,3.546233523485768,2951,4.267175299194134,41.14086206011286,-115.37757985041245,270147.3119096408
3.1372612237876,42,9.246304280232186,4.270587686833116,2551,8.85832530999903,35.06148508328824,-114.72506311982579,203870.52210862696
5.512175608196016,44,3.3763434318645027,4.364439257072625,1472,9.128750790896742,40.286931526414364,-116.08804755664482,465898.29567919706
13.503431943637171,14,8.696743426551912,3.867601341495829,2942,5.335204139233912,41.9938278544859,-115.62408198747268,60975.94689954353
7.372443783811649,14,3.4884077202494597,2.4764477056237277,1600,3.83743474290356,34.508596950989656,-118.68443793367604,311641.2026910892
10.179587208554894,2,9.17908548712402,3.2474603975694105,2306,1.7825664768217453,35.01912204124188,-115.87594009044649,297019.63602470193
2.9986381324236326,37,7.736449513090411,1.2216443275388442,2892,9.571306490315274,38.797167982529324,-121.20426012669088,148694.18054512196
3.2881907727257262,5,8.205142346941235,3.5314043786370846,2169,1.3540878930827365,41.6717620287059,-120.235516626486,242999.34410759475
1.0925949358639435,38,0.9656603115241814,1.3066396508267633,810,3.53838255362818,41.20023630781207,-121.06748725905085,343518.8026746966
2.949558414546386,45,9.65785528508104,3.622773157295706,978,3.542209050764038,37.27731744062306,-119.53264917843116,377209.03859686735
4.5395599159634,41,7.485373127046973,1.533191723392859,2102,3.747691832489977,40.05354768400389,-121.3870879143659,50322.586417960905
3.066652022012829,47,3.6037100775524262,1.0289808506759899,3067,2.311438958106165,33.78958560444906,-114.49156328900463,471584.04354095686
1.7861867394773063,14,8.430430916701392,1.2437802056433085,1355,8.005085164498013,41.78566274993812,-121.10898479434218,124036.41757676558
2.2492201309587116,39,3.389995025417355,0.5089646084858162,784,1.9269803300871007,41.66135572334187,-123.2999457112684,155111.19540006164
7.181292136474523,25,8.829335324008378,3.734328280340886,241,6.6411412642090975,34.05542509985212,-118.92646490628577,168563.05056223169
3.4918389168839914,20,1.8357395917898205,3.795804720762706,1779,1.9393834456935206,35.344519685629514,-123.7175893998592,67019.06144841589
5.781912985197094,2,7.27391099263932,2.8172000746096675,1554,1.4489278658552003,33.45147247631429,-123.17245970365248,105373.4556156462
7.799550427395425,39,5.774425985133174,1.2261326047492267,483,9.166751433910063,35.081317189532705,-122.06222823019829,493857.46532487293
10.510725015125796,6,1.6881171257980556,0.8759945187981039,1013,2.549184650132092,40.25157999944446,-119.56362745120215,191847.53181977873
1.0700260276959346,17,3.0254232199813185,0.5860803489677915,187,8.35550142194928,36.09399826806997,-119.88084049044791,101885.4906525722
12.091450784181118,25,0.9141171337512961,1.2458667963434933,1882,5.810604014185649,33.33977118789421,-116.14314300757152,98146.06752858049
9.604555647618163,28,5.112665282273453,4.50884990742416,2704,1.5162799804006803,35.75114248539959,-116.75735853038204,373756.98545148736
1.6855059632586427,2,3.5716403989920034,1.586915787657568,2310,9.590123361230221,41.82314167529216,-119.95155340129485,434555.8988146884
13.16689004954827,35,6.304888855539381,2.0942209724774705,953,3.072042736325411,38.48199415496243,-120.89621708272857,165628.53477881144
13.852649807711291,37,3.5345878309192775,0.9740546801659993,1388,8.708737177243979,36.4535289908585,-121.07201840257271,59409.280550855736
1.3856304178955243,5,3.559255825864259,1.5006258713667662,491,2.3530520532179904,34.082115878224066,-116.4052501096011,150390.50830041012
4.514725898134454,1,7.63737742833075,2.836510568510923,431,8.656274515705046,41.8686795741951,-123.76886145654305,75432.0608585408
12.18991855699939,40,1.2429140910008518,3.2348870739304365,239,0.9217050787287047,40.29806558799972,-124.16921917499182,96527.72148351869
11.349765510563046,12,9.106633955766283,1.6040854137479497,2352,5.5083802004392215,35.17403437328373,-116.18544720234819,244178.65393143907
3.175554780667471,36,8.640827644398868,0.7597947165130274,2346,7.878871730678322,33.1656526093513,-119.43310696491169,153463.26688773464
3.535565188382299,45,6.943803085682939,2.259647911073294,76,9.400118760933607,33.0379427950868,-122.96501238675353,282175.64533644053
5.871845490475039,23,6.2576384449879345,1.5539151691685036,1357,9.164659653099681,33.64359242030257,-121.89722746713608,164072.18896573567
7.525583285269809,47,9.0091829828848,1.4879926545341087,1924,8.340548799838333,38.017301544337,-114.7884596784067,473241.78549632645
9.464694187189291,31,2.505037651664173,4.819382612210549,3047,8.971360416883998,41.323252501452174,-115.53306964862604,457674.785566819
5.8492477737617,11,1.5265162921556232,3.2733521866657584,1782,2.6328211097011036,37.21906256605685,-117.06019248771547,305062.7472547097
7.206753383930645,10,3.0034935631677504,3.0059529942744314,2690,3.414495520547905,40.50798208333387,-119.38130265055926,209490.79639432378
11.33832860293947,3,8.11012016404175,2.3709879658549484,827,3.458510429273738,36.73592288866817,-118.99269901284786,221516.096915631
1.0319064419136694,14,1.1189664538836466,2.4302495004356492,2331,4.2688961652156285,39.23154368479434,-114.35250574010362,235333.52741502362
4.160335692988301,16,6.161822882768104,2.9340725172713635,591,4.418550167543736,39.45279100422176,-114.44914147238026,377410.6949607248
10.84356899532601,10,9.95802514896005,3.6339341316624827,2120,5.809908986823014,34.15265520608172,-122.10425573298448,253237.54798347707
13.48049914646439,29,8.672404063305363,3.6596574328182325,3335,2.270893822971261,35.93155256027021,-116.02673342368576,435528.47592765384
7.919322910677159,10,5.5973003392010225,1.2726225846745232,2751,7.159469306831101,38.55437048711123,-122.28812480509643,474842.65366866405
8.215645536347077,12,1.3854963654371095,2.7505073843448216,1903,2.34161216160146,33.17161777775148,-122.1219177255837,201175.76902052024
2.0539941644267525,30,8.44863633234853,2.3538114276534587,1911,3.654838035361837,35.93463178374809,-117.40385105152131,302312.51661905606
6.9874793189400926,41,6.310602275230337,4.417371348212229,575,5.430775201576616,37.58059492967133,-120.168988794407,92775.44157465399
8.222950363597835,1,1.8573835729480148,3.3413851454826937,3048,8.127253166015992,41.96413268392406,-114.79824704751348,140211.07149486156
4.0158223027035795,5,1.663487020374877,2.896268298871918,892,7.60311694579629,37.00806884491319,-123.39210070406071,236059.59501957204
4.404026848766025,20,9.16856673881665,1.0192758898051282,2060,6.738916078976804,40.25253919258607,-119.08243846374317,142791.2221558005
5.970620365017028,8,6.956642419030321,3.2253705019553514,141,2.2331139973375653,36.604639208132866,-114.93108038948016,444452.2208549229
0.7910323677770323,43,8.429438553714151,1.0274175755610504,1790,5.832817179663315,40.065711864887234,-115.07804066310905,121228.81522659413
5.170147900956085,12,8.886605882596859,2.017429590045884,17,1.6045078165589461,38.15644061539103,-122.70340202315944,255047.3696988914
3.5659961014498975,1,6.0603056388445635,1.1427888416644933,1087,4.271741226529187,40.92265669427279,-120.56029545901615,322564.65820694406
5.2487116065797625,20,5.56050643614638,3.61433141160966,253,4.604352078667624,36.40395424732604,-117.9849617195237,361338.75867238
2.2365509113791426,28,4.75993217495311,1.4281345122626867,465,1.1662652429009353,38.24089198830405,-122.67417217533169,222381.21637692803
13.412645570728477,43,3.715908607678297,2.263367179346117,376,3.320690515123741,38.48517746587886,-114.42617384513346,441094.58092612785
9.107090576533706,37,4.798282839900148,4.530536499284504,1828,9.591975098851702,36.465137947104495,-114.96955684697787,305743.6179850665
10.3469836275951,47,7.919692832717438,1.4194237252953663,3029,9.573419992033143,33.870964415031075,-122.59710817384841,247778.5012013983
11.942982959806406,37,6.33769556533921,2.785122787814506,520,4.041408899123361,33.38881436566719,-123.06421429513794,80258.28532341648
7.727411884471331,12,9.011214267584585,2.3867224752470992,1861,1.1965210023245814,32.65837973069652,-123.42883347535569,259110.26080032426
1.7603441772676436,37,4.8790961322885265,0.5815581847057838,90,2.44767344181927,40.79857551032954,-115.02367462682636,419331.1283670786
8.288044856368943,49,6.385224124212536,4.067411511077657,720,4.408403699588569,34.7465116662676,-122.3250371400863,326543.45819959196
9.009196211302747,49,6.608029488446295,0.8107065784156988,2852,9.519573221316914,34.509314118176796,-120.05389372884758,424473.10417810327
11.308872375672784,44,6.243613893218194,2.6341475943962913,2844,2.0990313845421014,39.492336304047626,-119.72171607034957,272305.2517696875
6.759063420330351,28,7.26423071238675,3.0230523272252747,630,7.824345761747552,35.54015307433022,-118.19008734902161,103307.76729251683
2.3499143905356745,47,2.984387909048218,3.327919054765642,1885,1.7998793622471672,37.30742457791245,-123.56829949377627,56137.93062614648
4.6147506340815045,15,5.513746753421273,3.5988423318854403,3247,9.827569711999747,34.04385512032584,-121.98706210251473,186448.79602336604
5.764693297780209,6,1.7588681858367985,1.6397257258522178,76,4.310871791804042,41.61758435388871,-114.79879805342695,364095.7121740066
9.865799999308217,44,4.3375042143322755,0.5449044949630222,926,7.932157757871314,40.59002330016376,-115.03421690586059,405616.9567737622
8.776285417699222,20,5.286537031315632,3.755496480597104,2448,3.951837961862412,40.70600141816753,-116.33083539646194,183088.77557914823
5.66340252551877,50,6.800463187818346,2.910454697064104,1806,6.574553669861039,36.36435061143405,-124.10210729469419,273044.2643974612
14.804471107498205,14,9.544885683793073,4.26252966443262,970,2.566547979608338,39.74243153021814,-120.96453096133976,239503.50699533673
